"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166734",11087.1116150881,0.163809623556622,0.0653534329543437,2.50651903276543,0.0121926493292881,0.0502753162906401
"ENSG00000166741",210.839392511993,0.319787821166265,0.368022447457346,0.868935640680799,0.384882334000142,0.608480625353352
"ENSG00000166743",1.69251058456268,5.39499454830277,4.75519201961073,1.13454820037833,0.256564667266456,NA
"ENSG00000166747",10190.9217329308,0.183290258221303,0.0819127302976064,2.23762848040068,0.0252452926987116,0.0890838995075016
"ENSG00000166750",6203.98675541423,0.686429683410648,0.113521000370283,6.04671982427612,1.47824494074313e-09,3.59480237577658e-08
"ENSG00000166762",321.976458972054,-0.0804289575348656,0.28911894705824,-0.278186394745911,0.780869278247382,0.892806973490033
"ENSG00000166780",3941.9553723916,0.234411949130042,0.108376086944604,2.16294900230029,0.030545102236359,0.103535657708238
"ENSG00000166783",2939.62795232239,0.832930358835785,0.730184265897411,1.14071255399087,0.253989560595654,0.472426263262269
"ENSG00000166788",1259.48897840091,-0.318212246873581,0.155719490044653,-2.04349658981244,0.041003304611358,0.128677453884409
"ENSG00000166793",414.584659591029,0.624381678402418,0.265012649997476,2.35604480921331,0.0184706894798634,0.0701092709994625
"ENSG00000166794",42806.2826369213,0.221985406426541,0.0749627221067269,2.96127728806984,0.00306365976676625,0.0162740297029561
"ENSG00000166796",98.0828880368371,-0.683453644340699,0.58129060055947,-1.17575210003895,0.239693952499277,0.453874582753722
"ENSG00000166797",5815.90621439667,-0.112944820694603,0.0870062609779826,-1.29812291006488,0.19424510290523,0.394847650152387
"ENSG00000166800",15.7262629406435,1.1581562515988,1.5309977503905,0.756471556737038,0.449366519583487,NA
"ENSG00000166801",2879.70117702572,-0.22643126870322,0.120908848061324,-1.87274357777668,0.0611038026210951,0.174156787972383
"ENSG00000166803",6306.84002791216,-0.23437383893089,0.0865648594875665,-2.70749401452623,0.00677932932273851,0.0312970837587324
"ENSG00000166813",4468.83159776532,-0.0406700788958318,0.0943644700895423,-0.430989321057385,0.666476135313532,0.826295951979261
"ENSG00000166816",3.57168897475905,1.46232314971811,2.59236380302961,0.5640887085405,0.572693762172062,NA
"ENSG00000166819",39.9393265757773,0.594249537753794,0.961165678594865,0.61825921481355,0.536404482179247,0.738804614582034
"ENSG00000166821",899.607879747551,0.464629168352555,0.197587246652905,2.35151395762274,0.0186971881396639,0.0708000190888605
"ENSG00000166822",3017.49855961772,-0.0480123372088224,0.107599048002096,-0.446215260267798,0.655441760737011,0.819126353214901
"ENSG00000166823",70.1307658195818,-0.720415653791323,0.665025401907536,-1.08329043029771,0.278679531603424,0.500350646429107
"ENSG00000166825",21.2024196974534,-3.3208869908725,1.33580231906258,-2.48606170500062,0.0129165567324924,NA
"ENSG00000166831",1880.85528907946,0.0608289603531432,0.147416515687388,0.412633279721096,0.679875314735196,0.834895915801757
"ENSG00000166833",5127.30345310791,-0.55387683218875,0.0942245879391517,-5.87826218509368,4.1459589069175e-09,9.35169179411623e-08
"ENSG00000166839",1841.77355804062,0.151572758741378,0.13870294377995,1.09278689125622,0.274487378483953,0.49567926279196
"ENSG00000166840",62.8611987977894,-0.933948847929876,0.642970820152726,-1.45255246219111,0.146348053046767,0.327136830730175
"ENSG00000166845",1113.88296281248,-0.338873513916902,0.194501067054113,-1.74227071886769,0.0814610845570476,0.216974893450894
"ENSG00000166847",12015.5408773058,0.258621883412399,0.0785779787682739,3.29127686237736,0.000997337037394328,0.00635992311255789
"ENSG00000166848",15976.0106829504,0.426079811434527,0.0665436149096626,6.40301570651007,1.52337514422149e-10,4.37324156925968e-09
"ENSG00000166851",5621.55269686336,-0.820483001680446,0.0964112484087711,-8.51024144197059,1.7357154348486e-17,1.26049398519781e-15
"ENSG00000166855",6976.67040351797,0.100589735997743,0.0775534329869271,1.29703782442099,0.194618172682839,0.395200130023988
"ENSG00000166856",5.79030858349854,-2.19275010543861,2.36350966828937,-0.927751696918445,0.353536385223067,NA
"ENSG00000166860",3047.15930399632,-0.00324786338080486,0.126016658496539,-0.0257732860048345,0.979438169448828,0.990382516291449
"ENSG00000166863",7.37655707310038,-3.34588701390612,2.29946137935103,-1.45507423779843,0.14564871037567,NA
"ENSG00000166866",13.8626258388376,-2.37758657491527,1.78856043180273,-1.32932974063328,0.18373920641974,NA
"ENSG00000166869",38.7068468813543,-0.688945272992089,0.854329059515185,-0.806416760987917,0.420002585764058,0.639801263655137
"ENSG00000166881",5525.80453841192,-0.501563010502969,0.0888262296999106,-5.64656422092262,1.63686037609821e-08,3.32898048867851e-07
"ENSG00000166886",7190.58824726426,0.161622125831768,0.0794995808554578,2.03299343333169,0.0420531864385012,0.131268670680652
"ENSG00000166887",5543.39949057125,0.297311056476899,0.0870178212757211,3.41666858717195,0.000633923998252408,0.00436825271586061
"ENSG00000166888",2678.77267799476,-0.40372088233958,0.169760524353197,-2.37817881322995,0.0173983866483461,0.0667883034649519
"ENSG00000166889",4401.707078327,-0.279658513205626,0.0945356729327399,-2.95823263885367,0.00309408517012825,0.0164191960446178
"ENSG00000166896",107.879171056889,-0.0824937818711839,0.553921280566742,-0.148926904896632,0.88161131091582,0.944726194760971
"ENSG00000166897",83.8131081866156,2.938298945437,0.950094671004843,3.09263806556181,0.00198385927073166,0.0112602776023256
"ENSG00000166900",1925.20968778003,0.314005417875298,0.144711310233263,2.16987474834653,0.0300163357659647,0.101982440508845
"ENSG00000166902",2579.56153786725,0.0781079148727072,0.133061854832636,0.587004554918845,0.557200647585788,0.753868064585655
"ENSG00000166908",2964.18185337285,-0.189215607763687,0.11562728749706,-1.63642693571357,0.101750265661028,0.253173269738499
"ENSG00000166912",1908.23981805008,0.326309489128293,0.14126302308639,2.30994270120312,0.0208913265748358,0.0772328353896302
"ENSG00000166913",20949.3588171326,-0.0919042116486036,0.0685787216789971,-1.34012722020087,0.180203987880732,0.376803079576015
"ENSG00000166920",22.5959157954879,-1.79577122828715,1.31061385696177,-1.37017567664824,0.170632069127396,NA
"ENSG00000166922",1.75445422812526,-3.24913178484069,4.69111743294902,-0.692613610995912,0.488552066285167,NA
"ENSG00000166924",223.199590610789,0.928281834983974,0.377542730534515,2.45874641439854,0.0139423059692392,0.0559662882722819
"ENSG00000166925",2738.87966233423,0.153713930469095,0.11794998606331,1.30321279043297,0.192502124647029,0.392657918479716
"ENSG00000166927",5.98981848552251,1.18688836548759,1.92978158575386,0.615037667604201,0.538529844885882,NA
"ENSG00000166928",1.47326175879262,-1.00351598285712,5.44891209337609,-0.184168135888452,0.853881555762732,NA
"ENSG00000166938",3524.42289577196,-0.730427018875016,0.103858884375589,-7.03287950054949,2.02314084057122e-12,7.9251310168583e-11
"ENSG00000166946",2221.78615258717,0.333288099669594,0.114709977597279,2.90548482922464,0.00366684624342683,0.018983568572741
"ENSG00000166949",13167.8779267367,0.719348873125791,0.0849268527329711,8.47021701590171,2.44936270011313e-17,1.72365771604421e-15
"ENSG00000166960",49.9756472076489,-0.905972867237289,0.854166372751026,-1.06065152660999,0.288848296639559,0.511203540996904
"ENSG00000166963",4849.8801511509,1.41772862764203,0.121546954982251,11.6640406816367,1.9458395273152e-31,4.42094740606014e-29
"ENSG00000166965",2871.18598826612,-0.161475198904199,0.11666467792733,-1.38409672724406,0.166328838914921,0.356378989864104
"ENSG00000166971",1873.19176226798,0.190923100592052,0.132026160397408,1.44610053051123,0.1481490069683,0.329852010743958
"ENSG00000166974",4999.94855535408,0.118672043493943,0.0914515342608219,1.29764956327018,0.194407782503746,0.394873738561887
"ENSG00000166979",48.8584306567347,-0.0216885142282552,0.807518258076754,-0.0268582338681854,0.978572806034094,0.990215811361344
"ENSG00000166984",1.38835405625559,-1.65863714190373,4.74295524994033,-0.349705416664979,0.726559788148703,NA
"ENSG00000166986",15673.8641205409,-0.292348084138592,0.0643550412575728,-4.54273788697464,5.55282783862448e-06,6.88325595833856e-05
"ENSG00000166987",3304.6723789671,0.212286071207578,0.109966660516556,1.93045846996159,0.053550056229806,0.157978129155785
"ENSG00000166997",1581.01172803577,0.0561466034284045,0.139061213019129,0.403754592739539,0.686393190036966,0.838787241042193
"ENSG00000167004",50578.6020515168,0.148631824408817,0.0765791713498139,1.94089099932757,0.0522714999780251,0.155271934189487
"ENSG00000167005",21453.2819461405,-0.371670659128447,0.0623535125908555,-5.96070122893052,2.51157805469717e-09,5.8594897667733e-08
"ENSG00000167011",19.6190474803856,-0.0507602473552624,1.14979623249171,-0.0441471679249293,0.964787094844471,NA
"ENSG00000167034",1535.92615108052,0.243749800776556,0.140188184516335,1.73873284412321,0.0820817659845963,0.218189604917102
"ENSG00000167037",277.747142504315,0.0685277456899505,0.305494887944703,0.224317160103689,0.822510524575732,0.91538536058349
"ENSG00000167065",362.927874411452,0.396099883624165,0.301766017556952,1.3126059946409,0.18931574858117,0.388850831789009
"ENSG00000167074",1343.66456995741,-0.429317289692733,0.160602189896972,-2.67317207796571,0.00751376969666432,0.0339500369656924
"ENSG00000167077",30.0032804137816,-1.03101878613942,0.910040891932527,-1.13293676721492,0.257240808442187,0.475890267076086
"ENSG00000167080",1929.43065773524,-0.145151565100998,0.128749753823371,-1.12739295253433,0.25957637741174,0.478205497588549
"ENSG00000167081",2639.50339421288,0.321481663119719,0.129809480768987,2.47656535728571,0.0132653335258869,0.0537507934766129
"ENSG00000167083",2.53262881020145,0.959768158210694,4.06000287760194,0.236395930531356,0.813125453686513,NA
"ENSG00000167085",36485.8077880662,-0.156136379994972,0.0558720744298445,-2.7945334335317,0.00519746661400777,0.0251988954627371
"ENSG00000167088",8797.54228741629,-0.373822695576205,0.0995113871341442,-3.75658209921525,0.000172249779850421,0.0014179402167397
"ENSG00000167094",6.85864682636207,0.901407115150086,1.80230689110553,0.500140747171623,0.616975976541448,NA
"ENSG00000167100",808.985813616019,-0.313555410722459,0.18276945327956,-1.7155788623105,0.0862391500184308,0.225775758717823
"ENSG00000167103",134.075312329229,-0.228931760350849,0.433952020557992,-0.527550857019814,0.597811109291099,0.782870758566746
"ENSG00000167105",21.5691360550391,0.770480728889768,1.29562333293716,0.594679571834431,0.55205767942857,NA
"ENSG00000167106",2617.47731202148,0.266804474321415,0.10747994859447,2.48236510912457,0.0130513471497637,0.0530730312119256
"ENSG00000167107",2629.30436697198,-0.0755143430378297,0.125946892458054,-0.599572895877358,0.548790915169614,0.748346970321319
"ENSG00000167110",5754.20729563013,0.359683686499625,0.0801942402040742,4.48515611076706,7.28605697745473e-06,8.78525020238362e-05
"ENSG00000167112",4628.00868412286,0.0797377714075016,0.0953924308532871,0.835892016738076,0.40321565396341,0.625023563414627
"ENSG00000167113",3250.18660910492,0.0318818504858705,0.10070613946484,0.316582987445382,0.751560046333997,0.877762427833844
"ENSG00000167114",2727.58161843442,-0.20111729757409,0.115772021976782,-1.7371839425455,0.0823547082961868,0.218695822464945
"ENSG00000167117",20.1511031022177,-0.0386294280534437,1.19182323985975,-0.0324120446401007,0.974143457301665,NA
"ENSG00000167118",4203.36368211178,-0.0952322314631683,0.109028914822287,-0.873458491432235,0.382413221510259,0.606552296289934
"ENSG00000167123",1360.54605432703,0.0601564856112347,0.151175277646361,0.397925418413695,0.690685162759216,0.841259172240198
"ENSG00000167130",2196.31813215892,-0.168717492971147,0.132129332857478,-1.27691171462385,0.201633417850507,0.404742884954495
"ENSG00000167131",299.336866051246,0.594022708602937,0.311545685286132,1.9066953472887,0.0565600498446231,0.164387981127355
"ENSG00000167136",1177.62013500475,-0.658139918832799,0.184549839234371,-3.56619069170246,0.000362207856415577,0.00270448532790298
"ENSG00000167157",738.274444516394,-0.65344294692973,0.224524221803157,-2.91034500278821,0.0036102998832834,0.0187396244594449
"ENSG00000167173",3066.56856936203,0.341459059183997,0.123744027181854,2.75939830762248,0.00579079068455617,0.0275821308916386
"ENSG00000167178",6951.92970593027,-0.0606601246851896,0.0874630355504643,-0.693551559277747,0.487963481077412,0.699717897669747
"ENSG00000167182",2000.6344217801,0.075628045992193,0.129116238586925,0.5857361306361,0.558052850108072,0.754315190219173
"ENSG00000167183",18.2229101381628,-0.707021870114482,1.39386786492681,-0.507237370130209,0.611988277055153,NA
"ENSG00000167186",1600.69123247017,-0.0690123268001712,0.150222679277702,-0.459400185990525,0.645946814724582,0.814165330589614
"ENSG00000167191",683.044329740686,-0.462922369850115,0.215848280621877,-2.14466554246528,0.0319795978001781,0.107277688971532
"ENSG00000167193",7564.45237461221,0.0873477846913212,0.0791881143121742,1.1030416047916,0.270009097981292,0.4901247186404
"ENSG00000167195",31.2723001278001,-0.793392543938211,1.07689897038924,-0.736738139559593,0.461281608448077,0.675526952187681
"ENSG00000167196",13398.0546876711,0.256847284613332,0.0653951868345646,3.92761756707108,8.579148623605e-05,0.000770666039901201
"ENSG00000167202",2191.52152038086,-0.280254947662911,0.163353080075299,-1.71563920027541,0.0862280991061977,0.225775758717823
"ENSG00000167207",10.4080557680787,0.817260201318967,1.91656094273132,0.426420148244425,0.669801722471498,NA
"ENSG00000167208",3.24695685939771,-0.868652396778904,3.12887464559432,-0.277624544020013,0.781300589120134,NA
"ENSG00000167210",69.480715851255,-0.0979523329596862,0.702245099405476,-0.13948453758184,0.88906727371698,0.947845975447848
"ENSG00000167216",352.033350184618,0.765958835885095,0.292628856871653,2.61750957876668,0.00885740022906612,0.0387745921395727
"ENSG00000167220",1320.60478843658,-0.117776073658897,0.160001802039204,-0.736092169949681,0.46167460760181,0.675740996450645
"ENSG00000167232",901.283466326413,0.148596096131958,0.182030859221855,0.816323653951735,0.414315049177087,0.635297964355573
"ENSG00000167244",194493.681407903,0.0621591945891572,0.0835889496258896,0.743629329802046,0.457100754198579,0.672003179402312
"ENSG00000167257",2246.54281831293,0.0991293638063526,0.113891068753603,0.870387510550218,0.384088669706663,0.607938271581371
"ENSG00000167258",10384.9930352852,0.148615430238162,0.0999797506737612,1.48645529956462,0.137158732026924,0.312025815213302
"ENSG00000167264",2289.2492977824,0.0171869751404712,0.114645512169457,0.149914068289627,0.880832412263597,0.94456438504312
"ENSG00000167272",2502.54214484946,-0.177398454741866,0.144849705723047,-1.22470704276785,0.220685619630661,0.429278876541834
"ENSG00000167280",8920.55391046192,0.000855219828557002,0.0901687129468919,0.00948466270180339,0.992432447527335,0.996316478063044
"ENSG00000167281",106.193475179861,-0.00342646983648553,0.555007544387868,-0.00617373560257575,0.995074102972016,0.997646002248436
"ENSG00000167283",11893.0434273335,0.00830578720483913,0.0787135834799374,0.105519109124998,0.915963907744769,0.961108184896626
"ENSG00000167291",13186.3598960618,-0.170687209967714,0.094552146452789,-1.80521771711381,0.0710406195616703,0.195472320676264
"ENSG00000167302",5690.30221552237,0.215487868668469,0.0911907685577042,2.36304476951646,0.0181254798266438,0.0691123546302907
"ENSG00000167306",155.988180615462,-0.539318998780208,0.414547577557988,-1.30098215012429,0.193264564662888,0.393758600614728
"ENSG00000167311",8.93989675426961,2.72985414752137,2.49868754537277,1.09251520966544,0.274606708899578,NA
"ENSG00000167315",4275.03479750783,-0.42420169175849,0.0985133239681946,-4.30603368835108,1.66207755632716e-05,0.000181799734909403
"ENSG00000167323",1014.53652608358,-0.257182256903936,0.167764401853851,-1.5329965955947,0.125276693726799,0.293388387134592
"ENSG00000167325",4676.58160994441,-0.582922707495831,0.0949758453906396,-6.13758903748891,8.37832631596244e-10,2.13198242766507e-08
"ENSG00000167332",1.60031366941394,-1.83984828108053,4.61358871323047,-0.398788967860173,0.69004870659005,NA
"ENSG00000167333",573.017137208416,0.0261238180527749,0.233113125962922,0.112064981089611,0.910771883520136,0.959192927649596
"ENSG00000167363",2188.50203805559,-0.00297642742836245,0.126708275220744,-0.0234903949499517,0.981259100092014,0.990916548851571
"ENSG00000167371",418.710071830831,-0.560519023181388,0.289581939427504,-1.93561457696402,0.0529149236938842,0.156773276160122
"ENSG00000167377",2409.41996252948,0.0195351159100597,0.117548171301669,0.166188173697112,0.868008866053786,0.938400720938034
"ENSG00000167378",6443.48792465153,0.493585179203174,0.0821390283027618,6.0091431491475,1.86506395686362e-09,4.4671652364396e-08
"ENSG00000167380",1684.39505238422,0.36698421467246,0.138683267352732,2.64620398464553,0.00814007139352124,0.0362226344271298
"ENSG00000167384",856.838744932008,-0.230398337080906,0.181251794631045,-1.2711506528799,0.203675058181965,0.40750385272688
"ENSG00000167394",1352.52353733282,0.00901849981309441,0.158287651202152,0.0569753846532013,0.95456480348208,0.978424860085339
"ENSG00000167395",3458.12550817041,0.123552983626209,0.127166060889211,0.971587723660407,0.331255692286628,0.55690174737067
"ENSG00000167397",4083.87488401993,-0.399417421432114,0.106558184740435,-3.74835046603934,0.000178001412154605,0.00145849276605195
"ENSG00000167414",230.251781054794,-0.37938611941529,0.368411750667963,-1.02978832441536,0.303109382755342,0.527599666579054
"ENSG00000167419",7.53060651792011,0.547123677285908,1.78090616291292,0.307216454566595,0.758678621823147,NA
"ENSG00000167434",4.73450129436619,-7.0119978492188,3.82508955971314,-1.83315912993803,0.066778909818309,NA
"ENSG00000167447",7302.04098317388,-0.0119329413989568,0.0821604530915046,-0.145239478970092,0.884521796673054,0.946091509468575
"ENSG00000167460",30289.2550542419,-0.165794249011314,0.0795671671215972,-2.08370179571609,0.0371873007922223,0.119456035507878
"ENSG00000167461",3561.31624601816,-0.151843289557086,0.103235534220357,-1.47084325861069,0.141333510610845,0.319013362582299
"ENSG00000167468",10551.0742833739,-0.276593522969077,0.0999143567895073,-2.76830609590757,0.00563485052185111,0.0269929706926265
"ENSG00000167470",10305.8535837603,0.270903832887936,0.0912964565726624,2.96729843695878,0.00300429193601599,0.0160228903254186
"ENSG00000167476",119.542164444757,-0.0488270480991987,0.486165527031239,-0.100432970633192,0.920000595306332,0.963092578317069
"ENSG00000167483",392.831122862478,0.0282145743266,0.269995534855137,0.104500151610797,0.916772447971112,0.961640514689477
"ENSG00000167487",1042.64561975784,-0.0989471552314733,0.16947432731957,-0.583847458175144,0.559322945499251,0.75520107672047
"ENSG00000167491",8087.27253879444,-0.188035741282718,0.0787802652236596,-2.38683813451095,0.0169939716525216,0.0654411925331001
"ENSG00000167508",1556.77244385338,-0.429279262786883,0.141379342146786,-3.0363648342711,0.00239449439946112,0.0132505354659115
"ENSG00000167513",1783.90782852808,-1.25639036086358,0.161132564106067,-7.79724674421835,6.32724487440092e-15,3.45802414029114e-13
"ENSG00000167515",1357.60006190009,-0.0671473894622935,0.1538989583638,-0.436308277691943,0.662613076870772,0.823682849347566
"ENSG00000167522",10633.1938747287,0.171579736248386,0.101416390215829,1.6918343857757,0.0906775553264917,0.233575467925259
"ENSG00000167523",432.936301901798,-0.537528269964444,0.261153165293927,-2.05828740141617,0.0395625528504143,0.125065164089244
"ENSG00000167524",2920.75169136196,-0.259225252392266,0.1159189002178,-2.23626390437804,0.0253344893839086,0.0893391838495969
"ENSG00000167525",250.012133665512,-0.560134779511095,0.33726731589211,-1.66080362109644,0.0967528936800789,0.244053611592066
"ENSG00000167526",45041.8482502822,0.214220863743219,0.0790937180891136,2.70844346325785,0.00675996285558047,0.031253037574172
"ENSG00000167528",1713.13005607052,0.334618881381375,0.174283295489336,1.91997104737929,0.0548615566052595,0.160743956567805
"ENSG00000167535",1955.68436444148,-0.260227705174414,0.136204360237612,-1.91056809576756,0.0560601076355218,0.16326854271789
"ENSG00000167536",1342.2665230822,-0.971772307465901,0.144141438407204,-6.74179693365218,1.56439628610591e-11,5.20505408665865e-10
"ENSG00000167543",3226.97418732033,-0.124844027184201,0.103889713099351,-1.20169767977712,0.229480680426954,0.441313269831955
"ENSG00000167548",11117.377770905,0.338543611215812,0.116293241339228,2.91112026216793,0.00360135372442382,0.0187115091908646
"ENSG00000167549",2201.80335271903,-0.444137955523622,0.123964989987664,-3.5827692606422,0.000339970889644552,0.00256050678847733
"ENSG00000167550",291.816152533778,-1.02634206597944,0.30342288217042,-3.382546690737,0.000718170686507,0.00485372277222651
"ENSG00000167552",31327.4504681792,0.179093495291748,0.0755991450121915,2.36898836968152,0.0178368143409738,0.0682243134388761
"ENSG00000167553",11438.986315179,-0.339953511291564,0.0800262785222076,-4.24802349389801,2.15664782720589e-05,0.000228967470252887
"ENSG00000167554",358.501840205166,0.376032833705215,0.295736249265179,1.27151417737782,0.203545787012736,0.407347703114452
"ENSG00000167555",3045.68123641128,0.291580434092361,0.115090101142111,2.53349707054583,0.0112930684193738,0.0472893523279939
"ENSG00000167562",568.35871522567,0.166273059138186,0.225052830505015,0.738817897846793,0.460017582224927,0.674607618967748
"ENSG00000167565",1094.42227900837,0.314665061169078,0.207671339954142,1.51520696711719,0.129719999258549,0.300694777468003
"ENSG00000167566",2835.93144526564,0.428592179438414,0.109694831732449,3.90713192836442,9.33981630560944e-05,0.000827523334397842
"ENSG00000167578",625.38187448959,0.343913763237184,0.202588411411701,1.69759840082008,0.0895835848682107,0.231629058012194
"ENSG00000167580",4.6152019816918,-1.38475375386215,2.77048305733224,-0.499823938716145,0.617199053054941,NA
"ENSG00000167588",61.7864332369818,0.789351682436918,0.671403732387635,1.17567365857476,0.239725308665195,0.453879917739436
"ENSG00000167595",2607.01141978616,0.0368972998503749,0.12374159430304,0.298180252632066,0.765565592758836,0.885559327022803
"ENSG00000167600",207.076458133369,-0.70038414687519,0.373029235946857,-1.8775583235384,0.0604416116068876,0.172578705744334
"ENSG00000167601",9046.30326076051,0.349473097599803,0.109714174516158,3.18530489921641,0.00144601569610266,0.00867173213831699
"ENSG00000167604",214.961077790368,-0.132071897850589,0.429896596932378,-0.307217825851653,0.758677578129756,0.881502644840418
"ENSG00000167608",4.71833117075409,3.90715210510548,3.58770685276238,1.08903883886086,0.276136758819033,NA
"ENSG00000167613",155.194469625151,0.198264766508792,0.426029569033446,0.46537794772932,0.641660823459927,0.811528726545263
"ENSG00000167614",5.26044771755425,5.76426411180324,2.66519143830732,2.16279552341056,0.0305569100734306,NA
"ENSG00000167615",10122.1317442446,-0.196104622408522,0.113924238619568,-1.72135995627218,0.0851855259203248,0.224043427193128
"ENSG00000167617",4.30156086731707,-4.20034134512732,3.59405526064979,-1.16869136407433,0.242528002601975,NA
"ENSG00000167619",645.165274731563,-0.173604706556785,0.239575388938829,-0.724634977431308,0.468675994942253,0.682014151874491
"ENSG00000167625",1381.07055710884,0.35154192695125,0.173673807104409,2.02415051994519,0.0429546668690076,0.133480074616002
"ENSG00000167632",1090.80490659446,-0.0377880863923701,0.154129538470153,-0.245170956634556,0.806324063464425,0.906769339321914
"ENSG00000167635",12402.7300309577,0.0875297092019209,0.0679740185074101,1.28769360888056,0.197852639204023,0.399071047494462
"ENSG00000167637",987.315898155426,0.299003427341409,0.176002208349032,1.69886179353188,0.0893452272720534,0.231311491866309
"ENSG00000167641",151.902746933316,-0.304226792450599,0.451615872713833,-0.673640611040641,0.500539827570725,0.709953301383978
"ENSG00000167642",28.4827913194562,-2.5275812568169,1.15151509741219,-2.19500487878723,0.0281632477731183,NA
"ENSG00000167644",26.4991048165648,-0.520855247982722,1.08797961601834,-0.478736219239921,0.632126295747683,NA
"ENSG00000167645",2930.85365492854,-0.0478816106585306,0.121893402770966,-0.392815440130903,0.694455799920681,0.844003136324202
"ENSG00000167646",61.6100322295911,1.19356063325385,0.692755632544982,1.72291725564043,0.0849034893956251,0.223621452093508
"ENSG00000167653",8.44941229235715,-4.6911808250909,2.38109905246417,-1.97017457977486,0.0488183658356421,NA
"ENSG00000167654",280.291094638846,0.196759940254577,0.34707132830267,0.566914994726932,0.570771936131073,0.763140552520268
"ENSG00000167656",82.9778896687472,-1.4644548883014,0.868231301482025,-1.68671054107546,0.0916590242014156,0.235262694587718
"ENSG00000167657",3608.57080807544,0.420438685501597,0.0947955426426597,4.43521576838774,9.19801162033349e-06,0.000107404681945509
"ENSG00000167658",164760.565644871,0.387774078339883,0.0573114899161078,6.76607917378355,1.32319154665631e-11,4.48700178209424e-10
"ENSG00000167664",168.661314931994,-0.530405799157951,0.425457875289243,-1.24667054005607,0.212518325122205,0.418821740116921
"ENSG00000167670",6488.41679483862,-0.716680015747532,0.103340736855253,-6.93511617544757,4.05887464798777e-12,1.50823229910274e-10
"ENSG00000167671",4389.70648927011,0.22864703269115,0.0888043984421457,2.57472644038132,0.0100319395748131,0.0428892384402763
"ENSG00000167674",7195.65253571311,-0.0308532167449862,0.0861417278405419,-0.358168073922304,0.720217537811663,0.859205903280917
"ENSG00000167676",737.646675696243,-0.214707610923379,0.268386034052842,-0.799995468024634,0.423713422921515,0.643500599517168
"ENSG00000167680",1423.68498448863,-0.509745496777949,0.147001739796021,-3.46761540023452,0.000525098225846796,0.00372653377236388
"ENSG00000167685",3470.08644023586,-0.00086386019236883,0.111717782562435,-0.0077325218291551,0.993830401698502,0.997216322309966
"ENSG00000167693",702.599975397701,0.276894120194789,0.207433928143825,1.33485453740626,0.18192395975401,0.379279368624315
"ENSG00000167695",3486.25209922861,-0.683541571520197,0.111895735233258,-6.10873658495818,1.00422913314465e-09,2.5112044235114e-08
"ENSG00000167699",6719.94504117202,-0.295893039545164,0.0925018115300965,-3.19878102548177,0.00138009951072034,0.0083551970378745
"ENSG00000167700",1213.618292503,0.0234906429103492,0.178591443257416,0.131532857800419,0.895353795595082,0.950516568575524
"ENSG00000167701",59.5828176669178,-0.0279207566267921,0.677568763594606,-0.0412072665195901,0.967130660749912,0.984148680574326
"ENSG00000167702",1026.54656987045,-0.01394434470618,0.16976083511471,-0.0821411175125146,0.934534496532719,0.969240129053111
"ENSG00000167703",692.595648631623,0.327648615799422,0.205133914713967,1.59724254400491,0.110211652678984,0.267808422338664
"ENSG00000167711",273.514941335797,0.785982299622658,0.460405264282625,1.70715315526926,0.0877935893764984,0.228859079731819
"ENSG00000167716",1311.35700023553,0.081916047152905,0.148605413894457,0.551231916833687,0.581474703361626,0.770515251866405
"ENSG00000167720",315.282223250735,-0.518039723575626,0.306690889531109,-1.68912654812682,0.0911951812314603,0.234497681860169
"ENSG00000167721",10677.7968802993,-0.22953869637474,0.0774975058490519,-2.96188495177937,0.00305762009889892,0.0162528041620617
"ENSG00000167723",114.570162516044,0.508888064549102,0.520594399193441,0.977513521731169,0.328314986873026,0.553303120825327
"ENSG00000167733",659.281701881396,0.672436219476601,0.199471970675286,3.37108124615281,0.000748737726676559,0.00501808883483523
"ENSG00000167740",926.612740362501,0.401679395111443,0.183589448480224,2.18792200987908,0.0286752837548482,0.0984142669048565
"ENSG00000167741",37.5892774771963,-0.449024854211667,0.821104551216515,-0.546854664910102,0.584478583807556,0.772761442919226
"ENSG00000167747",3374.4352246377,-0.703781274579635,0.107013390763083,-6.57657204917222,4.81417776851015e-11,1.48381169051134e-09
"ENSG00000167748",7.37708915982611,-2.11700443321903,2.20151424832498,-0.961612869337435,0.336244104507394,NA
"ENSG00000167749",6.02911362260753,-0.191156568204865,1.91819835197219,-0.0996542239796674,0.920618843530788,NA
"ENSG00000167751",2.61504874434661,1.88276199216763,3.16068752439209,0.595681154064652,0.55138825047093,NA
"ENSG00000167757",2.68815809111397,1.98757712756984,3.14833754157359,0.631310048977918,0.527837817638693,NA
"ENSG00000167759",1.69916921818943,-3.50029375347295,4.71717750602043,-0.74203138402267,0.458068320862243,NA
"ENSG00000167766",3745.04029714877,0.0432537439072289,0.0971137726373151,0.445392478662794,0.656036146701777,0.819277149270181
"ENSG00000167767",1725.00088578702,0.290497755547227,0.184778976586998,1.57213640270625,0.11591892074259,0.277636921409486
"ENSG00000167769",13.5349010104029,0.822272855317351,1.34265694514671,0.612422151681866,0.540258489497893,NA
"ENSG00000167770",6610.77785149306,-0.090118519463314,0.0856559048803926,-1.05209932215593,0.292753983118178,0.515495941929972
"ENSG00000167771",8129.05130619353,-0.857986406043845,0.0908823516288801,-9.44062725783604,3.70554409240314e-21,3.87716929247233e-19
